18 Char ID,Region,Membership Status,Gender,Age,YPO/YPO Gold,Profile Completion %,Code of Conduct Accepted?,Forums,Networks,Tenure,Renewal Status
00361000010usq5AAA,Mid-America US,Member,Male,56,YPO Gold,80,1,1,0,22,Closed Won
00361000010up8pAAA,Mid-America US,Member,Male,58,YPO Gold,73.3,1,1,0,17,Closed Won
00361000010usbdAAA,Northeastern US,Member,Male,53,YPO Gold,86.7,1,0,7,14,Closed Won
00361000010uZxMAAU,Northeastern US,Member,Male,75,YPO Gold,73.3,1,1,11,18,Closed Won
00361000010usRBAAY,Mid-America US,Pending Reinstatement,Male,74,YPO Gold,46.7,0,0,0,25,Closed Lost
00361000010usQxAAI,Mid-America US,Member,Female,70,YPO Gold,66.7,1,0,1,16,Closed Won
00361000010uokdAAA,Mid-America US,Member,Male,54,YPO Gold,46.7,1,1,2,18,Closed Won
00361000010usz1AAA,Mid-America US,Member,Male,67,YPO Gold,80,1,1,1,31,Closed Won
00361000010ua7sAAA,Mid-America US,Member,Male,77,YPO Gold,40,1,1,0,14,Closed Won
00361000010ur4CAAQ,Mid-America US,Member,Male,49,YPO,40,1,1,1,7,Closed Won
00361000010uXTyAAM,Middle East/North Africa,Member,Male,45,YPO,93.3,1,2,0,9,Closed Won
00361000010ur1yAAA,North Asia,Member,Male,53,YPO Gold,86.7,1,1,2,7,Closed Won
0034M00001vJoTAQA0,Latin America,Member,Male,40,YPO,53.3,1,1,8,2,Closed Won
00361000010ur1vAAA,Mid-America US,Member,Male,51,YPO Gold,80,1,1,3,7,Closed Won
00361000010ur4JAAQ,Pacific US,Member,Male,45,YPO,80,1,1,0,6,Closed Won
00361000010uXuoAAE,Mid-America US,Member,Male,55,YPO Gold,73.3,1,1,5,11,Closed Won
00361000010uWolAAE,Mid-America US,Member,Male,42,YPO,53.3,1,1,7,7,Closed Won
0034M00001xrJAXQA2,North Asia,Member,Male,38,YPO,26.7,1,1,2,1,Closed Won
00361000010uXUDAA2,Mid-America US,Member,Male,49,YPO,73.3,1,1,1,8,Closed Won
00361000010ur4WAAQ,Mid-America US,Member,Male,49,YPO,66.7,1,1,3,7,Closed Won
0034M00001tmbcJQAQ,Mid-America US,Member,Male,35,YPO,26.7,1,0,0,2,Closed Won
0034M00001vLEjzQAG,Middle East/North Africa,Member,Male,48,YPO,46.7,1,0,3,2,Closed Won
00361000010uWvBAAU,Middle East/North Africa,Member,Male,51,YPO Gold,86.7,1,1,2,5,Closed Won
0034M00001vLGadQAG,Latin America,Member,Male,34,YPO,46.7,1,2,1,2,Closed Won
00361000010ur4fAAA,Latin America,Member,Male,53,YPO Gold,80,1,1,4,7,Closed Won
00361000010uWoqAAE,Middle East/North Africa,Member,Female,43,YPO,80,1,4,35,7,Closed Won
0034M00001nU6XdQAK,Pacific US,Member,Male,39,YPO,40,1,2,8,2,Closed Won
0034M00001xrJAYQA2,North Asia,Member,Male,38,YPO,26.7,1,1,1,1,Closed Won
00361000010uqtyAAA,Northeastern US,Pending Reinstatement,Male,52,YPO Gold,60,0,1,1,6,Not Started
00361000010uX5mAAE,Mid-America US,Member,Male,43,YPO,73.3,1,2,5,7,Closed Won
0036100001Lj9z0AAB,Mid-America US,Member,Male,42,YPO,66.7,1,1,1,4,Closed Won
0034M00001rY9QvQAK,North Asia,Member,Male,50,YPO,46.7,1,1,0,2,Closed Won
00361000010uXd3AAE,Pacific US,Member,Male,54,YPO Gold,86.7,1,1,3,10,Closed Won
00361000010urTgAAI,Mid-America US,Member,Male,54,YPO Gold,66.7,1,0,10,8,Closed Won
00361000010uXOuAAM,Middle East/North Africa,Member,Male,47,YPO,93.3,1,1,11,10,Closed Won
00361000010uXOnAAM,Mid-America US,Member,Male,49,YPO,73.3,1,2,8,10,Closed Won
00361000010urTfAAI,Middle East/North Africa,Member,Male,42,YPO,86.7,1,1,7,8,Closed Won
00361000010urMpAAI,Northeastern US,Member,Male,43,YPO,86.7,1,1,0,11,Closed Won
00361000010urTmAAI,Northeastern US,Member,Male,51,YPO Gold,93.3,1,1,8,8,Closed Won
00361000010urAAAAY,North Asia,Member,Male,48,YPO,66.7,1,1,0,7,Closed Won
0036100001IamVWAAZ,Middle East/North Africa,Member,Male,43,YPO,73.3,1,0,4,4,Closed Won
00361000010uXUKAA2,North Asia,Member,Male,43,YPO,73.3,1,1,5,8,Closed Won
00361000010urMmAAI,Northeastern US,Member,Male,51,YPO Gold,86.7,1,0,0,10,Closed Won
0034M00001xse8pQAA,Northeastern US,Member,Male,44,YPO,40,1,1,23,1,Closed Won
00361000010urToAAI,Latin America,Member,Male,45,YPO,73.3,0,1,4,8,Closed Won
00361000010uWteAAE,Mid-America US,Member,Male,50,YPO,73.3,1,1,3,7,Closed Won
00361000010uXUGAA2,North Asia,Member,Male,43,YPO,80,1,1,5,8,Closed Won
00361000010urMuAAI,Northeastern US,Member,Male,49,YPO,93.3,1,1,23,11,Closed Won
0034M00001rVnWDQA0,Northeastern US,Member,Male,42,YPO,26.7,1,1,19,2,Closed Won
00361000010uqyYAAQ,Mid-America US,Member,Male,56,YPO Gold,93.3,1,0,8,10,Closed Won
0034M00001tmwX9QAI,Mid-America US,Member,Male,42,YPO,33.3,1,0,1,2,Closed Won
00361000010urQmAAI,Northeastern US,Member,Female,50,YPO,80,1,0,4,6,Closed Won
00361000010uXUSAA2,Pacific US,Member,Male,44,YPO,66.7,1,2,18,8,Closed Won
0036100001IamoBAAR,Northeastern US,Pending Reinstatement,Male,38,YPO,46.7,0,1,6,3,Not Started
00361000010urQMAAY,Latin America,Member,Male,46,YPO,73.3,1,0,4,6,Closed Won
00361000010uX1oAAE,Mid-America US,Member,Male,47,YPO,66.7,1,1,0,10,Closed Won
0034M00001yCrtYQAS,Mid-America US,Member,Male,37,YPO,26.7,1,0,2,1,Closed Won
0036100001LgoThAAJ,Mid-America US,Member,Male,37,YPO,66.7,1,1,13,4,Closed Won
0034M00001rYDsEQAW,Latin America,Member,Male,47,YPO,33.3,1,0,1,2,Closed Won
00361000010urQQAAY,Mid-America US,Member,Male,47,YPO,73.3,1,1,1,9,Closed Won
0034M00001nTmcIQAS,Middle East/North Africa,Member,Male,47,YPO,46.7,1,0,3,2,Closed Won
00361000010uX1uAAE,Pacific US,Member,Male,50,YPO,66.7,1,1,0,10,Closed Won
0036100001HVqLoAAL,Mid-America US,Member,Male,46,YPO,66.7,0,1,4,4,Closed Won
00361000010uXS1AAM,Northeastern US,Member,Male,54,YPO Gold,60,1,0,5,9,Closed Won
0036100001LjNXKAA3,Northeastern US,Member,Male,42,YPO,80,1,3,10,4,Closed Won
00361000010urE9AAI,Mid-America US,Member,Male,53,YPO Gold,60,1,1,3,8,Closed Won
00361000010uWltAAE,Northeastern US,Member,Male,46,YPO,66.7,1,1,5,9,Closed Won
00361000010urERAAY,Mid-America US,Member,Male,52,YPO Gold,66.7,1,1,3,8,Closed Won
00361000010uXS9AAM,Middle East/North Africa,Pending Reinstatement,Male,55,YPO Gold,66.7,0,0,2,8,In Progress
00361000010urQVAAY,Northeastern US,Member,Male,41,YPO,80,1,1,4,9,Closed Won
00361000010urEMAAY,Mid-America US,Member,Male,46,YPO,73.3,1,0,1,8,Closed Won
00361000010uWlxAAE,Mid-America US,Member,Male,53,YPO Gold,66.7,1,1,5,8,Closed Won
0036100001Kz5CCAAZ,Middle East/North Africa,Member,Male,33,YPO,80,1,1,3,4,Closed Won
00361000010uXh1AAE,Pacific US,Member,Male,55,YPO Gold,86.7,1,1,6,11,Closed Won
00361000010uY3EAAU,Mid-America US,Member,Male,50,YPO,93.3,1,1,6,9,Closed Won
00361000010urGAAAY,Northeastern US,Member,Male,34,YPO,73.3,1,1,4,8,Closed Won
0034M00001xs9AiQAI,Northeastern US,Member,Male,46,YPO,40,1,1,1,1,Closed Won
00361000010uXPEAA2,Pacific US,Member,Male,40,YPO,66.7,1,1,14,9,Closed Won
0034M00001zumsnQAA,Northeastern US,Member,Male,43,YPO,26.7,1,1,2,1,Closed Won
0034M00001rYMpwQAG,Northeastern US,Member,Male,44,YPO,33.3,1,2,7,2,Closed Won
00361000010uWsYAAU,Latin America,Member,Male,43,YPO,66.7,0,2,3,6,Closed Won
00361000010uWwaAAE,Latin America,Member,Male,36,YPO,73.3,0,1,4,7,Closed Won
0034M00001tmXlQQAU,Mid-America US,Member,Male,40,YPO,20,1,0,1,2,Closed Won
0034M00001rXhheQAC,Mid-America US,Member,Female,39,YPO,26.7,1,2,5,2,Closed Won
00361000010uWwmAAE,Northeastern US,Member,Male,38,YPO,66.7,0,1,5,7,Closed Won
00361000010ur8DAAQ,Mid-America US,Member,Male,54,YPO Gold,80,1,1,11,9,Closed Won
00361000010uWsbAAE,Mid-America US,Member,Male,40,YPO,80,1,1,1,7,Closed Won
00361000010urOdAAI,Mid-America US,Member,Male,52,YPO Gold,66.7,1,1,7,11,Closed Won
00361000010uWwiAAE,Pacific US,Member,Male,48,YPO,66.7,1,1,2,6,Closed Won
0036100001MYEhdAAH,Pacific US,Member,Male,49,YPO,60,1,1,2,4,Closed Won
0034M00001xrblfQAA,Mid-America US,Member,Male,33,YPO,33.3,1,1,0,1,Closed Won
00361000010ub9mAAA,Middle East/North Africa,Member,Male,67,YPO Gold,93.3,1,1,0,17,Closed Won
0034M00001yClZOQA0,Mid-America US,Member,Male,37,YPO,53.3,1,1,9,1,Closed Won
00361000010uWsjAAE,Northeastern US,Member,Male,54,YPO Gold,86.7,1,1,10,7,Closed Won
00361000010uarVAAQ,Northeastern US,Member,Male,65,YPO Gold,80,1,1,6,22,Closed Won
00361000010uX29AAE,Mid-America US,Member,Male,50,YPO,46.7,1,2,2,10,Closed Won
003610000176n1yAAA,North Asia,Member,Male,51,YPO Gold,86.7,1,1,2,5,Closed Won
0034M00001vLBGZQA4,Northeastern US,Member,Male,43,YPO,26.7,1,1,1,2,Closed Won
00361000017soheAAA,Pacific US,Member,Male,42,YPO,80,1,1,0,5,Closed Won
00361000010ubZQAAY,Mid-America US,Member,Male,69,YPO Gold,46.7,1,0,0,20,Closed Won
00361000010uqv9AAA,Mid-America US,Member,Male,47,YPO,73.3,1,2,6,7,Closed Won
00361000017toCzAAI,Middle East/North Africa,Member,Male,50,YPO,86.7,1,0,1,5,Closed Won
00361000010ur3ZAAQ,Northeastern US,Member,Male,50,YPO,66.7,1,1,9,7,Closed Won
00361000010uXjeAAE,Northeastern US,Member,Male,51,YPO Gold,60,1,1,0,11,Closed Won
00361000010uapHAAQ,Pacific US,Member,Female,44,YPO,60,1,0,3,8,Closed Won
0036100001P95VvAAJ,Mid-America US,Member,Male,40,YPO,73.3,1,1,5,4,Closed Won
00361000010uqz8AAA,Northeastern US,Member,Female,42,YPO,66.7,1,1,14,10,Closed Won
00361000010uquqAAA,Northeastern US,Member,Male,49,YPO,80,1,1,5,7,Closed Won
00361000010uaGsAAI,Northeastern US,Member,Male,66,YPO Gold,80,1,2,6,29,Closed Won
00361000010ur4pAAA,Northeastern US,Member,Male,50,YPO,73.3,1,0,15,7,Closed Won
00361000010uru9AAA,Northeastern US,Member,Male,46,YPO,93.3,1,1,13,12,Closed Won
00361000010uafSAAQ,Pacific US,Member,Male,73,YPO Gold,53.3,1,1,2,35,Closed Won
00361000010uqv0AAA,Northeastern US,Member,Male,48,YPO,86.7,1,1,3,7,Closed Won
00361000010urpOAAQ,Northeastern US,Member,Male,48,YPO,80,1,1,13,9,Closed Won
00361000010uXrlAAE,Northeastern US,Member,Male,48,YPO,53.3,1,0,0,8,Closed Won
00361000010urpJAAQ,Mid-America US,Member,Male,43,YPO,73.3,1,2,12,9,Closed Won
00361000017tZY1AAM,Mid-America US,Member,Male,30,YPO,60,1,1,8,5,Closed Won
00361000010uqzbAAA,Mid-America US,Member,Male,49,YPO,73.3,1,1,4,10,Closed Won
0034M00001xs2BKQAY,Middle East/North Africa,Member,Male,43,YPO,40,1,0,0,1,Closed Won
00361000010uqzPAAQ,Northeastern US,Member,Male,51,YPO Gold,66.7,1,1,2,7,Closed Won
0034M00001rWmaQQAS,Latin America,Member,Male,44,YPO,40,1,1,7,2,Closed Won
00361000010ubdqAAA,Mid-America US,Member,Male,62,YPO Gold,73.3,1,1,2,26,Closed Won
00361000010uqzWAAQ,Mid-America US,Member,Male,46,YPO,66.7,1,2,1,10,Closed Won
0036100001jTw6tAAC,North Asia,Member,Male,48,YPO,40,1,0,0,3,Closed Won
0034M00001rV4T0QAK,Latin America,Member,Male,43,YPO,33.3,1,1,3,2,Closed Won
00361000010uX5EAAU,Mid-America US,Member,Female,57,YPO Gold,66.7,1,2,20,10,Closed Won
00361000010urybAAA,Middle East/North Africa,Member,Male,53,YPO Gold,93.3,1,1,6,11,Closed Won
00361000010ur4tAAA,Northeastern US,Pending Reinstatement,Male,51,YPO Gold,66.7,0,1,5,5,Not Started
00361000010uXDEAA2,Mid-America US,Member,Male,51,YPO,40,1,1,4,6,Closed Won
00361000010urzSAAQ,Mid-America US,Member,Male,43,YPO,86.7,1,0,0,7,Closed Won
00361000010uX0xAAE,North Asia,Member,Male,52,YPO Gold,86.7,1,1,6,9,Closed Won
00361000010uXnBAAU,Pacific US,Member,Male,48,YPO,60,1,1,5,9,Closed Won
00361000010urpXAAQ,Mid-America US,Member,Male,43,YPO,66.7,1,1,5,10,Closed Won
00361000010urzUAAQ,Northeastern US,Member,Male,46,YPO,66.7,1,1,3,8,Closed Won
00361000010uWlZAAU,Northeastern US,Member,Male,54,YPO Gold,53.3,1,1,3,9,Closed Won
00361000010urpiAAA,Northeastern US,Member,Male,50,YPO,86.7,1,2,9,9,Closed Won
00361000010uXHmAAM,Middle East/North Africa,Member,Male,48,YPO,100,1,2,8,8,Closed Won
00361000010urAVAAY,Mid-America US,Member,Female,51,YPO Gold,53.3,1,0,13,5,Closed Won
00361000010uqvhAAA,Middle East/North Africa,Member,Male,40,YPO,93.3,1,1,4,6,Closed Won
00361000010uXOTAA2,Mid-America US,Resigned,Male,54,YPO Gold,73.3,1,0,0,9,Closed Won
00361000010urAUAAY,Mid-America US,Pending Reinstatement,Male,53,YPO Gold,66.7,0,0,0,9,Not Started
0034M00001qKlbNQAS,Mid-America US,Member,Male,45,YPO,53.3,1,2,5,2,Closed Won
00361000010uqvoAAA,Middle East/North Africa,Honorary Member,Male,46,YPO,66.7,1,0,10,8,Closed Won
0034M00001nTyhzQAC,Pacific US,Member,Male,46,YPO,33.3,0,1,1,2,Closed Won
0034M00001rXEulQAG,Mid-America US,Pending Reinstatement,Male,48,YPO,26.7,0,0,3,1,Closed Lost
00361000010urRQAAY,Mid-America US,Member,Male,40,YPO,40,1,1,0,9,Closed Won
00361000010ur1GAAQ,Middle East/North Africa,Member,Male,49,YPO,73.3,1,3,13,7,Closed Won
00361000010uX1LAAU,Northeastern US,Member,Male,42,YPO,60,1,1,3,10,Closed Won
00361000010uXx9AAE,Pacific US,Member,Male,49,YPO,86.7,1,1,4,10,Closed Won
0034M00001q83H3QAI,Latin America,Member,Male,43,YPO,53.3,1,1,1,2,Closed Won
0034M00001qH79zQAC,Mid-America US,Member,Female,44,YPO,26.7,1,1,8,2,Closed Won
0034M00001qKVhuQAG,Northeastern US,Member,Male,45,YPO,40,1,1,2,2,Closed Won
0034M00001nUEVtQAO,Latin America,Member,Male,41,YPO,53.3,1,1,8,2,Closed Won
00361000010uXxIAAU,Middle East/North Africa,Member,Male,46,YPO,93.3,1,1,5,11,Closed Won
00361000010uXSTAA2,North Asia,Member,Male,48,YPO,80,1,1,0,10,Closed Won
0034M00001rXUXEQA4,Middle East/North Africa,Member,Male,37,YPO,40,1,1,5,2,Closed Won
0034M00001rWvbAQAS,Northeastern US,Member,Male,37,YPO,26.7,1,1,2,2,Closed Won
00361000010uWu9AAE,Northeastern US,Member,Male,45,YPO,80,1,2,2,6,Closed Won
00361000010uXIAAA2,Mid-America US,Member,Female,51,YPO Gold,73.3,1,1,8,9,Closed Won
00361000010uWuJAAU,Middle East/North Africa,Member,Male,49,YPO,60,1,2,5,6,Closed Won
00361000010urULAAY,Northeastern US,Member,Male,56,YPO Gold,80,1,1,4,11,Closed Won
0034M00001qHRrMQAW,Northeastern US,Member,Male,50,YPO,53.3,1,2,10,2,Closed Won
00361000010uWtNAAU,Mid-America US,Member,Male,45,YPO,60,1,1,4,7,Closed Won
00361000010uWuGAAU,Northeastern US,Member,Male,39,YPO,73.3,1,2,11,7,Closed Won
0034M00001qHRqEQAW,Northeastern US,Member,Male,47,YPO,26.7,1,2,1,2,Closed Won
0034M00001nTuKWQA0,North Asia,Member,Male,35,YPO,26.7,1,1,2,2,Closed Won
0034M00001q89LSQAY,Mid-America US,Member,Male,43,YPO,26.7,1,1,1,2,Closed Won
00361000010urwZAAQ,Northeastern US,Pending Reinstatement,Male,51,YPO,53.3,0,1,0,11,Closed Lost
0034M00001rUYRHQA4,Northeastern US,Member,Female,43,YPO,46.7,1,1,15,2,Closed Won
00361000010uWuLAAU,Northeastern US,Member,Female,51,YPO Gold,66.7,1,2,7,7,Closed Won
00361000010urUqAAI,Pacific US,Member,Male,56,YPO Gold,86.7,1,1,0,11,Closed Won
00361000010uWk2AAE,Mid-America US,Member,Male,50,YPO,66.7,1,1,0,4,Closed Won
00361000010urzkAAA,North Asia,Member,Male,47,YPO,53.3,1,0,0,7,Closed Won
00361000010urbjAAA,North Asia,Member,Female,37,YPO,80,1,0,10,6,Closed Won
00361000010uX1UAAU,Mid-America US,Member,Male,54,YPO Gold,73.3,1,1,1,10,Closed Won
00361000010urUuAAI,Mid-America US,Member,Male,52,YPO Gold,66.7,1,1,10,11,Closed Won
0034M00001rY1VqQAK,Northeastern US,Member,Male,48,YPO,26.7,1,1,3,2,Closed Won
00361000010urbqAAA,North Asia,Member,Female,53,YPO Gold,73.3,1,1,0,6,Closed Won
00361000010uWuSAAU,North Asia,Member,Male,47,YPO,80,1,1,1,7,Closed Won
0034M00001q8Ez7QAE,Northeastern US,Member,Male,42,YPO,33.3,1,1,5,2,Closed Won
0034M00001rYL3HQAW,Mid-America US,Member,Male,34,YPO,40,1,1,3,2,Closed Won
00361000010ur9lAAA,North Asia,Member,Male,52,YPO Gold,80,1,1,7,9,Closed Won
00361000010ur9bAAA,North Asia,Member,Male,54,YPO Gold,60,1,0,0,9,Closed Won
00361000010urBoAAI,Mid-America US,Member,Male,53,YPO Gold,60,0,1,6,9,Closed Won
00361000010uWj2AAE,Mid-America US,Member,Male,48,YPO,86.7,1,1,13,8,Closed Won
0034M00001rVzkRQAS,Middle East/North Africa,Member,Male,35,YPO,46.7,1,1,3,2,Closed Won
0034M00001rWWQsQAO,Northeastern US,Member,Male,43,YPO,46.7,1,2,8,2,Closed Won
0034M00001rXmKSQA0,Middle East/North Africa,Member,Female,34,YPO,40,1,3,7,2,Closed Won
00361000010uWizAAE,Middle East/North Africa,Member,Male,49,YPO,73.3,1,0,4,8,Closed Won
00361000010uXr7AAE,Mid-America US,Member,Female,53,YPO Gold,60,1,1,6,7,Closed Won
00361000010ur9OAAQ,North Asia,Member,Male,42,YPO,73.3,0,1,0,9,Closed Won
00361000010uXr3AAE,Pacific US,Member,Male,46,YPO,60,1,1,4,9,Closed Won
00361000010uXr8AAE,Mid-America US,Member,Male,44,YPO,66.7,1,2,3,8,Closed Won
00361000010urZJAAY,Northeastern US,Member,Male,43,YPO,80,1,1,10,9,Closed Won
00361000010uXThAAM,Middle East/North Africa,Member,Male,54,YPO Gold,86.7,1,1,0,9,Closed Won
00361000010urZVAAY,Middle East/North Africa,Member,Male,51,YPO Gold,86.7,1,1,3,9,Closed Won
00361000010uXjpAAE,Mid-America US,Member,Male,58,YPO Gold,80,1,3,19,11,Closed Won
00361000010urQHAAY,Mid-America US,Member,Male,46,YPO,60,1,1,4,9,Closed Won
00361000010uWzKAAU,Mid-America US,Member,Male,55,YPO Gold,60,1,2,2,10,Closed Won
0034M00001rV9xmQAC,Middle East/North Africa,Member,Male,49,YPO,53.3,1,1,4,2,Closed Won
00361000010uXTmAAM,Middle East/North Africa,Member,Male,56,YPO Gold,86.7,1,0,3,9,Closed Won
00361000010urDlAAI,North Asia,Member,Male,56,YPO Gold,80,1,0,1,9,Closed Won
0034M00001rUU6YQAW,Northeastern US,Member,Male,46,YPO,40,1,1,0,2,Closed Won
00361000010uqtZAAQ,Mid-America US,Member,Male,53,YPO Gold,80,1,1,10,7,Closed Won
00361000010urPkAAI,Mid-America US,Pending Reinstatement,Male,52,YPO Gold,60,0,1,0,7,Not Started
0034M00001rXZa7QAG,Mid-America US,Member,Male,40,YPO,33.3,1,1,1,2,Closed Won
0034M00001nSk0PQAS,Pacific US,Member,Male,46,YPO,33.3,1,1,9,2,Closed Won
00361000010uqtUAAQ,Latin America,Member,Male,51,YPO,86.7,1,1,2,7,Closed Won
00361000010uWzPAAU,Middle East/North Africa,Member,Male,55,YPO Gold,80,1,1,6,10,Closed Won
00361000010urDNAAY,Mid-America US,Pending Reinstatement,Male,53,YPO Gold,73.3,0,1,2,7,Closed Lost
00361000010uWuoAAE,Mid-America US,Member,Male,51,YPO Gold,73.3,1,1,5,7,Closed Won
0034M00001q83G0QAI,Latin America,Member,Male,46,YPO,46.7,1,1,1,2,Closed Won
00361000010uWoYAAU,Mid-America US,Member,Male,48,YPO,66.7,1,1,4,7,Closed Won
0034M00001rVnbsQAC,Northeastern US,Member,Male,39,YPO,20,1,1,1,2,Closed Won
00361000010urE8AAI,Northeastern US,Member,Male,49,YPO,73.3,1,2,1,8,Closed Won
00361000010uXrKAAU,Latin America,Member,Male,50,YPO,86.7,0,2,5,9,Closed Won
00361000010urOQAAY,Mid-America US,Member,Male,56,YPO Gold,80,1,1,3,11,Closed Won
00361000010uqtEAAQ,Mid-America US,Member,Male,49,YPO,73.3,1,1,12,6,Closed Won
0034M00001tmXmnQAE,Mid-America US,Member,Male,37,YPO,40,1,0,1,2,Closed Won
00361000010uqwCAAQ,Middle East/North Africa,Pending Reinstatement,Male,46,YPO,73.3,0,0,1,6,Closed Lost
0034M00001rXbF1QAK,Middle East/North Africa,Member,Female,42,YPO,53.3,1,2,7,2,Closed Won
00361000010uqtAAAQ,Middle East/North Africa,Member,Male,42,YPO,73.3,1,2,2,7,Closed Won
00361000010uqtpAAA,Northeastern US,Member,Male,54,YPO Gold,66.7,1,0,1,7,Closed Won
00361000010uWusAAE,Pacific US,Member,Male,43,YPO,60,1,1,2,7,Closed Won
0034M00001sN3LWQA0,Mid-America US,Member,Male,45,YPO,33.3,1,1,5,2,Closed Won
00361000010urpnAAA,Northeastern US,Pending Reinstatement,Male,52,YPO Gold,73.3,0,1,1,11,Closed Lost
00361000010uqtLAAQ,Latin America,Member,Male,38,YPO,80,1,1,7,7,Closed Won
00361000010uWvtAAE,Mid-America US,Member,Male,45,YPO,66.7,1,1,17,7,Closed Won
00361000010uqwEAAQ,Middle East/North Africa,Member,Male,43,YPO,66.7,1,1,2,7,Closed Won
0034M00001rVtFAQA0,Pacific US,Member,Male,43,YPO,26.7,1,1,7,2,Closed Won
00361000010uX7uAAE,North Asia,Member,Male,50,YPO,66.7,1,1,0,7,Closed Won
00361000010urpvAAA,North Asia,Member,Male,50,YPO,93.3,1,0,5,12,Closed Won
00361000010uWw0AAE,Northeastern US,Member,Male,49,YPO,66.7,1,1,4,7,Closed Won
00361000010uX86AAE,Middle East/North Africa,Member,Male,43,YPO,86.7,1,1,3,5,Closed Won
0034M00001rYFPaQAO,Middle East/North Africa,Member,Male,40,YPO,53.3,1,0,0,2,Closed Won
00361000010uX7yAAE,North Asia,Pending Reinstatement,Male,51,YPO,60,0,1,0,6,Closed Lost
0034M00001nr0U1QAI,Mid-America US,Pending Reinstatement,Male,48,YPO,26.7,0,1,2,1,Closed Lost
0034M00001nrRSLQA2,Mid-America US,Member,Female,39,YPO,26.7,1,0,10,2,Closed Won
0036100001Bv0vmAAB,Northeastern US,Member,Male,34,YPO,66.7,1,2,1,4,Closed Won
0034M00001nrZLeQAM,Northeastern US,Member,Male,35,YPO,33.3,1,2,8,2,Closed Won
00361000010u98nAAA,Pacific US,Member,Male,81,YPO Gold,80,1,1,0,21,Closed Won
0034M00001nrjkNQAQ,Northeastern US,Member,Male,42,YPO,40,1,1,5,2,Closed Won
0034M00001nqBDeQAM,Pacific US,Member,Male,46,YPO,20,1,1,2,2,Closed Won
0036100001LioMSAAZ,Northeastern US,Member,Male,38,YPO,73.3,1,2,16,4,Closed Won
00361000010u5bfAAA,Mid-America US,Member,Male,73,YPO Gold,60,1,0,0,24,Closed Won
0036100001Ib7GSAAZ,North Asia,Member,Male,49,YPO,53.3,1,1,1,4,Closed Won
003610000118Wp2AAE,Middle East/North Africa,Member,Male,41,YPO,60,1,1,2,5,Closed Won
0036100001DEtmKAAT,Middle East/North Africa,Member,Male,40,YPO,80,1,2,13,4,Closed Won
0036100001IblcaAAB,Northeastern US,Member,Female,46,YPO,60,1,1,2,4,Closed Won
0036100001HVcWDAA1,Northeastern US,Member,Male,38,YPO,53.3,1,0,9,4,Closed Won
00361000010hSQcAAM,Northeastern US,Member,Male,46,YPO,60,0,1,3,11,Closed Won
0034M00001snVnXQAU,Northeastern US,Member,Male,39,YPO,40,1,1,9,2,Closed Won
0036100001Lj9e2AAB,Northeastern US,Member,Female,44,YPO,66.7,1,2,11,4,Closed Won
0036100001L0CEsAAN,Mid-America US,Member,Male,40,YPO,66.7,1,2,5,4,Closed Won
00361000010u90bAAA,North Asia,Member,Male,52,YPO Gold,73.3,1,1,7,7,Closed Won
0034M00001nqzB8QAI,North Asia,Member,Male,40,YPO,33.3,1,1,1,2,Closed Won
0034M00001tjwv8QAA,North Asia,Member,Male,43,YPO,46.7,1,0,3,2,Closed Won
0036100001MXtv3AAD,Northeastern US,Member,Male,35,YPO,73.3,1,1,3,4,Closed Won
00361000010hSQiAAM,Pacific US,Member,Male,66,YPO Gold,73.3,1,1,5,31,Closed Won
003610000118jaGAAQ,Middle East/North Africa,Member,Male,49,YPO,66.7,0,1,1,5,Closed Won
0034M00001zEMG6QAO,North Asia,Member,Male,48,YPO,26.7,1,1,1,1,Closed Won
00361000010hSQdAAM,Pacific US,Member,Male,45,YPO,86.7,1,3,12,6,Closed Won
00361000010u90TAAQ,Pacific US,Member,Male,45,YPO,73.3,1,2,6,7,Closed Won
00361000010u8AGAAY,Middle East/North Africa,Member,Male,52,YPO Gold,80,1,3,10,20,Closed Won
0036100001SnBY3AAN,Middle East/North Africa,Member,Male,35,YPO,80,0,1,9,4,Closed Won
00361000010hSGgAAM,Northeastern US,Member,Male,59,YPO Gold,60,1,0,2,25,Closed Won
0034M000021N4uJQAS,Northeastern US,Member,Female,42,YPO,40,1,1,7,1,Closed Won
003610000118TCcAAM,Northeastern US,Member,Male,44,YPO,80,1,1,8,5,Closed Won
0034M00001nq9h3QAA,Mid-America US,Member,Male,35,YPO,26.7,1,1,3,2,Closed Won
0034M000021N42xQAC,Mid-America US,Member,Female,45,YPO,40,1,0,3,1,Closed Won
003610000118WXLAA2,Middle East/North Africa,Member,Male,43,YPO,60,1,1,6,5,Closed Won
0036100001T3OIBAA3,Northeastern US,Member,Female,47,YPO,73.3,1,2,2,4,Closed Won
0036100001T3MEpAAN,Middle East/North Africa,Member,Male,43,YPO,80,1,1,7,4,Closed Won
0034M000021N4z9QAC,Northeastern US,Member,Male,43,YPO,40,1,1,9,1,Closed Won
